1559929080000,8054.02000000,8060.00000000,8046.98000000,8057.91000000,50.74337900,1559929139999,408633.74095828,372,33.62071000,270775.81470228,0
1559929140000,8059.45000000,8060.00000000,8054.77000000,8058.85000000,20.23516000,1559929199999,163023.79075654,133,15.65866500,126147.56450030,0
1559929200000,8059.37000000,8059.37000000,8050.47000000,8054.81000000,13.11427300,1559929259999,105639.47390565,164,5.93529200,47810.21303542,0
1559929260000,8052.41000000,8056.46000000,8049.96000000,8053.77000000,13.58501300,1559929319999,109397.79201768,143,8.63958700,69578.26770054,0
1559929320000,8053.76000000,8055.43000000,8042.00000000,8046.27000000,22.49102900,1559929379999,181058.48808103,185,5.93089800,47752.03270536,0
1559929380000,8046.27000000,8049.87000000,8044.79000000,8047.57000000,12.65705500,1559929439999,101838.44391250,194,7.96311700,64070.68469438,0
1559929440000,8048.20000000,8062.20000000,8047.27000000,8059.30000000,20.44153100,1559929499999,164652.40225280,278,15.15433900,122073.26610392,0
1559929500000,8059.53000000,8063.29000000,8056.72000000,8063.29000000,14.95678500,1559929559999,120551.78515617,160,11.52858300,92926.65363081,0
1559929560000,8063.29000000,8068.02000000,8061.18000000,8065.01000000,8.37027100,1559929619999,67506.90203144,148,4.48913400,36205.53067465,0
1559929620000,8066.08000000,8069.00000000,8059.98000000,8064.94000000,27.23435900,1559929679999,219674.08315237,166,12.25674400,98879.10801359,0
1559929680000,8063.59000000,8065.18000000,8055.45000000,8058.14000000,9.96394400,1559929739999,80331.56463763,165,6.35595000,51243.87654862,0
1559929740000,8058.12000000,8061.59000000,8054.93000000,8056.20000000,12.81982000,1559929799999,103303.90018599,190,4.48679500,36155.56305648,0
1559929800000,8056.25000000,8061.60000000,8053.07000000,8058.99000000,18.71795200,1559929859999,150816.61982457,204,9.27023700,74710.74407235,0
1559929860000,8058.28000000,8061.49000000,8058.00000000,8061.49000000,13.94792700,1559929919999,112421.25499875,172,6.06713700,48901.50675230,0
1559929920000,8061.61000000,8062.37000000,8058.00000000,8059.08000000,14.41999000,1559929979999,116222.36546230,189,10.28217700,82872.60850603,0
1559929980000,8060.44000000,8067.71000000,8058.53000000,8067.51000000,25.31556300,1559930039999,204105.17797315,244,13.57313100,109450.17902283,0
1559930040000,8066.43000000,8067.41000000,8056.37000000,8064.17000000,8.49254400,1559930099999,68471.26422734,182,5.46693400,44076.72590061,0
1559930100000,8064.17000000,8067.99000000,8062.10000000,8066.79000000,12.16390000,1559930159999,98113.80495220,201,6.00848400,48468.52378354,0
1559930160000,8065.06000000,8071.81000000,8063.53000000,8071.72000000,14.15731500,1559930219999,114210.38501402,222,8.41097700,67856.97512192,0
1559930220000,8071.72000000,8075.00000000,8066.25000000,8066.25000000,22.93498700,1559930279999,185093.08386025,258,11.80282200,95267.52053348,0
1559930280000,8070.56000000,8070.56000000,8065.06000000,8066.90000000,25.43404200,1559930339999,205166.30065454,231,14.40250300,116188.69417784,0
1559930340000,8065.06000000,8072.80000000,8065.00000000,8065.48000000,117.22070500,1559930399999,945630.17893636,221,113.56828300,916167.69679232,0
1559930400000,8065.50000000,8075.00000000,8065.39000000,8074.67000000,16.11234800,1559930459999,130039.90691635,222,11.28772400,91102.13017459,0
1559930460000,8074.14000000,8080.44000000,8072.73000000,8074.85000000,28.24303100,1559930519999,228103.82381292,288,17.56121400,141841.91032112,0
1559930520000,8075.90000000,8075.90000000,8067.11000000,8067.12000000,24.57883500,1559930579999,198391.30347580,215,6.60572400,53325.44468303,0
1559930580000,8069.99000000,8072.56000000,8062.98000000,8063.61000000,26.68189900,1559930639999,215254.98580857,229,11.35531200,91611.45914679,0
1559930640000,8063.61000000,8065.72000000,8060.80000000,8060.85000000,13.87317600,1559930699999,111866.59005318,170,7.10600700,57302.54227401,0
1559930700000,8060.85000000,8065.00000000,8060.00000000,8065.00000000,13.01513100,1559930759999,104933.81944472,190,3.75685800,30292.61746026,0
1559930760000,8063.29000000,8065.62000000,8060.39000000,8061.02000000,18.49020000,1559930819999,149078.79247578,194,6.33255300,51061.79358426,0
1559930820000,8060.39000000,8061.75000000,8058.55000000,8060.49000000,21.63570700,1559930879999,174387.91087317,164,9.28787500,74863.04582702,0
1559930880000,8061.65000000,8071.36000000,8059.70000000,8071.36000000,18.08585100,1559930939999,145889.32796599,233,11.54981600,93170.86100377,0
1559930940000,8071.28000000,8071.28000000,8065.55000000,8069.01000000,11.38167600,1559930999999,91826.41903258,176,4.58927400,37030.97391386,0
1559931000000,8069.00000000,8069.00000000,8059.51000000,8062.89000000,13.70707600,1559931059999,110544.54313626,174,9.28853400,74913.13845784,0
1559931060000,8061.11000000,8064.06000000,8055.56000000,8061.21000000,13.63456300,1559931119999,109895.02174449,201,6.30406300,50814.53215391,0
1559931120000,8061.77000000,8064.99000000,8060.00000000,8063.06000000,7.30933800,1559931179999,58931.07331278,124,4.17604800,33668.71198422,0
1559931180000,8062.75000000,8067.68000000,8062.52000000,8064.96000000,11.61810700,1559931239999,93693.90673939,153,6.13718300,49496.85926663,0
1559931240000,8063.03000000,8068.00000000,8063.03000000,8066.95000000,6.91253900,1559931299999,55749.89442377,137,5.08094000,40978.46002684,0
1559931300000,8064.40000000,8070.67000000,8064.40000000,8069.53000000,13.69194200,1559931359999,110459.38802814,173,9.34258400,75372.38891941,0
1559931360000,8069.53000000,8076.73000000,8066.05000000,8072.78000000,17.68866900,1559931419999,142797.17345405,242,11.24265300,90771.01750991,0
1559931420000,8074.91000000,8076.74000000,8065.00000000,8067.12000000,25.91593300,1559931479999,209165.90045115,264,11.11882600,89756.21616720,0
1559931480000,8068.98000000,8072.51000000,8067.10000000,8068.40000000,8.92829400,1559931539999,72055.06108783,133,3.94134900,31807.22686847,0
1559931540000,8069.71000000,8071.52000000,8063.63000000,8063.63000000,45.76311800,1559931599999,369159.50198572,189,7.70769000,62184.50237838,0
1559931600000,8063.63000000,8063.63000000,8056.58000000,8059.25000000,13.18132500,1559931659999,106243.61144226,196,5.94041500,47878.75476543,0
1559931660000,8057.22000000,8069.48000000,8057.22000000,8068.48000000,11.18753900,1559931719999,90213.72423650,137,8.31524400,67051.83786454,0
1559931720000,8067.13000000,8068.51000000,8060.01000000,8065.69000000,14.27737500,1559931779999,115150.04152870,158,4.47942800,36120.98060428,0
1559931780000,8066.73000000,8068.88000000,8063.00000000,8066.36000000,18.05888400,1559931839999,145678.94317633,157,12.34029100,99552.17485437,0
1559931840000,8066.83000000,8066.95000000,8060.71000000,8062.23000000,39.87828500,1559931899999,321579.62229024,205,11.90608900,96002.83520895,0
1559931900000,8062.23000000,8066.11000000,8056.78000000,8059.78000000,12.62595900,1559931959999,101775.04090686,177,7.01721900,56568.07547125,0
1559931960000,8060.10000000,8062.56000000,8056.00000000,8060.36000000,30.71130400,1559932019999,247502.49229153,169,12.38372700,99794.65040208,0
1559932020000,8060.89000000,8067.01000000,8059.59000000,8063.75000000,13.06522100,1559932079999,105345.62277004,173,9.84810500,79402.67360138,0
1559932080000,8063.76000000,8067.00000000,8061.02000000,8065.65000000,17.07478700,1559932139999,137700.72438270,209,7.26000700,58555.92432873,0
1559932140000,8067.00000000,8068.98000000,8065.54000000,8068.53000000,6.13661900,1559932199999,49507.22899062,143,2.62886200,21208.29609413,0
1559932200000,8068.59000000,8072.13000000,8064.96000000,8072.13000000,22.16106300,1559932259999,178838.91851689,162,18.27131200,147450.36117307,0
1559932260000,8071.46000000,8080.00000000,8070.04000000,8075.05000000,47.22596800,1559932319999,381317.71609904,316,22.20433500,179308.76739900,0
1559932320000,8073.58000000,8075.25000000,8068.45000000,8070.31000000,19.85943600,1559932379999,160300.23511229,136,9.18453000,74134.68225601,0
1559932380000,8070.29000000,8076.18000000,8070.04000000,8070.04000000,37.76745000,1559932439999,304852.23543490,200,23.47881500,189511.21185724,0
1559932440000,8070.68000000,8080.48000000,8070.68000000,8078.69000000,22.95370400,1559932499999,185387.24402701,228,16.42421300,132661.86164738,0
1559932500000,8080.01000000,8084.36000000,8075.07000000,8079.45000000,23.84191800,1559932559999,192668.21372896,303,13.26838400,107231.89746539,0
1559932560000,8082.94000000,8090.34000000,8077.45000000,8089.97000000,34.34313600,1559932619999,277760.50459775,369,21.25211500,171876.00644249,0
1559932620000,8089.97000000,8095.63000000,8084.56000000,8089.27000000,21.81598200,1559932679999,176532.33550918,316,12.08062400,97765.75553120,0
1559932680000,8090.96000000,8097.00000000,8088.11000000,8091.96000000,16.30998400,1559932739999,131980.80153268,241,10.36745200,83901.37167706,0
1559932740000,8092.05000000,8100.00000000,8088.69000000,8088.69000000,79.16301100,1559932799999,640941.01697535,532,56.96045200,461234.15149608,0
1559932800000,8090.42000000,8093.71000000,8085.00000000,8091.11000000,21.96398700,1559932859999,177694.09299518,248,12.89687500,104349.20180162,0
1559932860000,8090.30000000,8093.25000000,8082.56000000,8084.10000000,20.86088300,1559932919999,168685.26269201,262,8.47744000,68556.27378700,0
1559932920000,8083.21000000,8088.23000000,8073.16000000,8074.73000000,53.34794400,1559932979999,431214.57380579,357,39.36305100,318240.11847415,0
1559932980000,8074.72000000,8078.00000000,8069.86000000,8077.29000000,19.19966400,1559933039999,154999.45973913,269,12.66042700,102210.43599751,0
1559933040000,8077.30000000,8084.27000000,8076.03000000,8077.05000000,11.14670600,1559933099999,90070.43274199,167,5.77608600,46675.95473446,0
1559933100000,8077.26000000,8077.26000000,8072.18000000,8075.32000000,9.54556000,1559933159999,77068.22681483,194,4.16905800,33662.60032886,0
1559933160000,8072.65000000,8072.65000000,8065.08000000,8069.77000000,28.08997400,1559933219999,226673.36942570,249,7.85993100,63415.58767209,0
1559933220000,8069.77000000,8072.72000000,8068.59000000,8072.72000000,12.38947000,1559933279999,99987.29987908,183,7.04361800,56846.72626392,0
1559933280000,8072.72000000,8076.80000000,8072.72000000,8074.47000000,15.88009800,1559933339999,128236.63865808,150,5.75511100,46476.64191926,0
1559933340000,8074.29000000,8074.29000000,8060.00000000,8063.92000000,27.39743900,1559933399999,220982.51479739,216,6.63639300,53529.17828384,0
1559933400000,8063.82000000,8063.82000000,8050.78000000,8057.63000000,71.48888400,1559933459999,575865.87349022,387,15.21018900,122552.08226588,0
1559933460000,8057.64000000,8064.22000000,8055.00000000,8060.46000000,28.51384300,1559933519999,229797.52045261,223,22.46335500,181037.66332376,0
1559933520000,8061.56000000,8065.58000000,8059.03000000,8059.03000000,18.77018300,1559933579999,151308.30157902,158,3.04809400,24573.20806195,0
1559933580000,8058.90000000,8062.23000000,8053.69000000,8059.09000000,10.54007200,1559933639999,84922.76206039,166,5.76540100,46453.63195980,0
1559933640000,8059.49000000,8080.00000000,8057.67000000,8069.00000000,27.63193000,1559933699999,222974.34553191,260,23.80313900,192100.17359487,0
1559933700000,8067.48000000,8070.81000000,8059.29000000,8061.90000000,9.59012600,1559933759999,77342.47129268,156,5.28827500,42648.04902165,0
1559933760000,8061.89000000,8065.93000000,8059.42000000,8062.18000000,10.96723000,1559933819999,88418.70599013,173,7.85034500,63291.34957710,0
1559933820000,8062.18000000,8067.64000000,8061.66000000,8064.60000000,13.08081100,1559933879999,105487.48203160,150,9.06045800,73068.08187508,0
1559933880000,8064.90000000,8065.65000000,8060.68000000,8064.26000000,8.28612700,1559933939999,66811.17219690,136,5.63954900,45473.48223346,0
1559933940000,8064.26000000,8064.85000000,8055.33000000,8055.33000000,25.53753300,1559933999999,205860.97666306,225,10.93106200,88130.18180150,0
1559934000000,8055.33000000,8059.99000000,8050.80000000,8059.99000000,14.11875400,1559934059999,113717.45605680,216,7.65379400,61646.41316907,0
1559934060000,8057.96000000,8066.27000000,8057.96000000,8066.27000000,10.86849000,1559934119999,87620.44637777,151,7.56257700,60974.39761728,0
1559934120000,8064.93000000,8068.04000000,8062.62000000,8062.72000000,17.82454100,1559934179999,143766.61430328,163,7.00435700,56496.29426950,0
1559934180000,8063.29000000,8063.29000000,8058.95000000,8060.88000000,5.81792200,1559934239999,46901.79199933,109,4.10098200,33061.10590789,0
1559934240000,8060.88000000,8068.18000000,8054.55000000,8066.19000000,12.76344800,1559934299999,102893.37389830,156,9.37669300,75592.36370532,0
1559934300000,8066.93000000,8071.62000000,8064.36000000,8069.23000000,16.77497300,1559934359999,135351.17527990,181,6.97423100,56279.32328975,0
1559934360000,8068.72000000,8070.99000000,8064.44000000,8067.66000000,12.06815500,1559934419999,97382.46531234,149,5.89206900,47545.41161609,0
1559934420000,8067.66000000,8070.70000000,8065.83000000,8070.05000000,11.97059300,1559934479999,96596.00209712,168,5.10573900,41199.85925296,0
1559934480000,8070.69000000,8070.69000000,8063.67000000,8063.67000000,21.24520300,1559934539999,171406.60781063,162,14.13280200,114031.91158135,0
1559934540000,8063.67000000,8064.81000000,8055.77000000,8056.67000000,12.29481000,1559934599999,99098.80057123,172,5.11798900,41251.91834871,0
1559934600000,8056.67000000,8059.26000000,8055.44000000,8057.62000000,7.73458900,1559934659999,62318.62059466,129,4.86121900,39169.70298870,0
1559934660000,8056.80000000,8057.63000000,8055.00000000,8056.72000000,8.31558000,1559934719999,66994.05911906,132,4.05183400,32645.72809537,0
1559934720000,8057.54000000,8057.56000000,8045.10000000,8049.62000000,52.52116900,1559934779999,422785.60613324,486,10.53364600,84796.25537119,0
1559934780000,8049.17000000,8051.15000000,8026.75000000,8033.75000000,61.98132300,1559934839999,498123.10624541,639,15.45004300,124200.28201138,0
1559934840000,8033.73000000,8034.00000000,7972.03000000,8006.86000000,385.60968700,1559934899999,3082947.26876814,3009,183.62265800,1467855.58661420,0
1559934900000,8006.40000000,8010.13000000,7980.00000000,7990.00000000,92.42286300,1559934959999,738440.56913267,835,31.36043200,250576.34526875,0
1559934960000,7990.79000000,8011.40000000,7990.79000000,8005.37000000,75.27961300,1559935019999,602190.34254033,503,46.15415800,369259.44725224,0
1559935020000,8007.58000000,8010.94000000,7990.19000000,7993.78000000,44.27329400,1559935079999,354154.58643067,388,24.80413400,198420.59674505,0
1559935080000,7995.02000000,8008.78000000,7991.67000000,8005.72000000,32.04596300,1559935139999,256347.59527728,360,21.64535600,173156.65600140,0
1559935140000,8001.47000000,8011.40000000,8000.00000000,8002.00000000,21.93652700,1559935199999,175621.76826729,241,8.15203600,65261.30088749,0
1559935200000,8000.80000000,8006.15000000,7995.02000000,7995.32000000,19.60603600,1559935259999,156844.28668538,323,9.89391800,79154.86964899,0
1559935260000,7998.91000000,8005.00000000,7988.75000000,8002.24000000,46.39700300,1559935319999,370945.94220762,349,12.56195700,100456.47263075,0
1559935320000,8000.52000000,8024.00000000,7997.98000000,8014.16000000,41.43499300,1559935379999,332050.04691515,490,25.58969600,205068.34221724,0
1559935380000,8018.36000000,8021.64000000,8012.13000000,8014.83000000,23.20095400,1559935439999,185966.22937455,260,14.22609200,114025.85922597,0
1559935440000,8015.46000000,8024.48000000,8010.26000000,8022.13000000,35.86684500,1559935499999,287511.93615219,303,16.86388600,135186.90350955,0
1559935500000,8022.09000000,8026.19000000,8006.13000000,8009.40000000,53.20339800,1559935559999,426498.79192010,325,7.98204300,64010.97885132,0
1559935560000,8006.27000000,8015.92000000,7998.01000000,8000.00000000,30.33711000,1559935619999,242891.85711167,354,16.13792100,129234.91781986,0
1559935620000,7998.27000000,8005.77000000,7995.00000000,8005.13000000,28.47074000,1559935679999,227817.75994967,190,19.77346900,158250.42451198,0
1559935680000,8005.77000000,8010.16000000,7995.00000000,7998.57000000,27.09539600,1559935739999,216794.53745431,190,6.84093000,54727.01350870,0
1559935740000,7999.00000000,8014.11000000,7998.58000000,8007.05000000,15.36264000,1559935799999,123001.05400513,170,11.38548600,91164.72145464,0
1559935800000,8006.76000000,8013.36000000,8002.91000000,8011.80000000,14.87434800,1559935859999,119115.92537880,178,9.28381300,74337.67977010,0
1559935860000,8009.34000000,8011.63000000,8000.00000000,8003.81000000,21.88566500,1559935919999,175191.40268703,232,14.40040800,115272.36367323,0
1559935920000,8003.80000000,8006.52000000,8000.77000000,8004.11000000,18.00889500,1559935979999,144131.39373957,211,9.60092000,76840.44753492,0
1559935980000,8004.09000000,8010.96000000,8000.21000000,8004.93000000,53.62897800,1559936039999,429348.22605739,288,29.55666600,236622.81239487,0
1559936040000,8004.93000000,8009.18000000,7997.78000000,8000.21000000,40.37446900,1559936099999,323099.49905435,335,23.39628700,187252.59984228,0
1559936100000,7999.22000000,8005.44000000,7997.78000000,8000.63000000,13.05185600,1559936159999,104430.58378142,135,9.02103700,72182.86323667,0
1559936160000,8001.96000000,8001.96000000,7997.00000000,7999.02000000,9.75958900,1559936219999,78063.64107275,109,5.37300200,42978.93284771,0
1559936220000,7999.02000000,7999.07000000,7988.54000000,7992.15000000,57.39301500,1559936279999,458838.65214215,412,16.10830400,128782.20473182,0
1559936280000,7992.00000000,7992.15000000,7980.40000000,7989.85000000,45.13704100,1559936339999,360561.56028145,310,23.59682000,188520.13935147,0
1559936340000,7989.18000000,7989.85000000,7962.75000000,7964.08000000,62.85573600,1559936399999,501351.66776684,700,26.40026700,210597.45678049,0
1559936400000,7964.09000000,7987.80000000,7961.83000000,7981.59000000,66.91919000,1559936459999,533565.03490934,664,35.82766000,285665.01514704,0
1559936460000,7981.59000000,7994.16000000,7977.63000000,7992.54000000,21.91527300,1559936519999,175024.83404966,283,14.56989800,116370.41077881,0
1559936520000,7993.27000000,7994.99000000,7984.94000000,7985.86000000,27.97912600,1559936579999,223568.97339506,253,10.77166400,86078.61010351,0
1559936580000,7986.89000000,7988.80000000,7981.70000000,7984.31000000,24.29214900,1559936639999,193951.98251002,204,12.81306300,102306.49101969,0
1559936640000,7984.07000000,7984.07000000,7975.97000000,7978.01000000,19.72776400,1559936699999,157395.46141047,177,9.52058900,75964.14187869,0
1559936700000,7977.99000000,7986.93000000,7976.06000000,7984.04000000,36.12413000,1559936759999,288282.00358493,224,30.19262500,240940.46137917,0
1559936760000,7983.99000000,7990.89000000,7982.66000000,7988.12000000,17.62294400,1559936819999,140761.92630101,208,10.62852100,84896.25355310,0
1559936820000,7988.12000000,7988.32000000,7973.67000000,7973.98000000,35.55590700,1559936879999,283700.92569817,306,12.50494400,99776.57518535,0
1559936880000,7975.56000000,7977.45000000,7962.91000000,7967.09000000,51.61454600,1559936939999,411416.59596764,453,15.65047100,124762.84680933,0
1559936940000,7967.77000000,7968.98000000,7928.01000000,7934.01000000,106.03480500,1559936999999,842627.55148322,1130,37.00615500,294017.87788424,0
1559937000000,7930.94000000,7959.00000000,7928.32000000,7938.13000000,90.29414800,1559937059999,717458.00539330,704,48.07299600,382010.05730223,0
1559937060000,7939.96000000,7957.54000000,7938.13000000,7943.32000000,99.20368800,1559937119999,788245.44748416,510,78.91964100,627031.12227287,0
1559937120000,7941.34000000,7952.85000000,7934.61000000,7951.04000000,47.01496800,1559937179999,373364.34821258,374,30.21008400,239896.67912314,0
1559937180000,7951.04000000,7956.04000000,7942.86000000,7951.12000000,41.40547000,1559937239999,329217.22276276,281,12.76973400,101540.46225403,0
1559937240000,7951.12000000,7965.08000000,7943.37000000,7961.18000000,29.07382400,1559937299999,231180.21505023,255,20.81686600,165515.30400918,0
1559937300000,7959.67000000,7968.65000000,7949.56000000,7954.32000000,25.76858600,1559937359999,205098.81102736,375,11.31897700,90108.70518327,0
1559937360000,7953.16000000,7954.32000000,7935.67000000,7949.98000000,39.65743800,1559937419999,315126.94599847,391,19.19043200,152512.42534306,0
1559937420000,7950.00000000,7953.27000000,7947.23000000,7948.13000000,21.57405700,1559937479999,171520.26797806,145,13.47764700,107150.12183128,0
1559937480000,7948.13000000,7949.83000000,7938.01000000,7938.75000000,24.80085400,1559937539999,196992.78349331,223,10.73338400,85243.37765521,0
1559937540000,7938.73000000,7940.00000000,7935.42000000,7937.85000000,24.21967400,1559937599999,192256.48813180,201,12.31781300,97785.60751710,0
1559937600000,7937.72000000,7937.85000000,7928.00000000,7930.85000000,20.36121100,1559937659999,161505.01531792,164,6.26161400,49679.70574190,0
1559937660000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559937719999,0.00000000,0,0.00000000,0.00000000,0
1559937720000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559937779999,0.00000000,0,0.00000000,0.00000000,0
1559937780000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559937839999,0.00000000,0,0.00000000,0.00000000,0
1559937840000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559937899999,0.00000000,0,0.00000000,0.00000000,0
1559937900000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559937959999,0.00000000,0,0.00000000,0.00000000,0
1559937960000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938019999,0.00000000,0,0.00000000,0.00000000,0
1559938020000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938079999,0.00000000,0,0.00000000,0.00000000,0
1559938080000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938139999,0.00000000,0,0.00000000,0.00000000,0
1559938140000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938199999,0.00000000,0,0.00000000,0.00000000,0
1559938200000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938259999,0.00000000,0,0.00000000,0.00000000,0
1559938260000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938319999,0.00000000,0,0.00000000,0.00000000,0
1559938320000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938379999,0.00000000,0,0.00000000,0.00000000,0
1559938380000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938439999,0.00000000,0,0.00000000,0.00000000,0
1559938440000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938499999,0.00000000,0,0.00000000,0.00000000,0
1559938500000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938559999,0.00000000,0,0.00000000,0.00000000,0
1559938560000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938619999,0.00000000,0,0.00000000,0.00000000,0
1559938620000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938679999,0.00000000,0,0.00000000,0.00000000,0
1559938680000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938739999,0.00000000,0,0.00000000,0.00000000,0
1559938740000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938799999,0.00000000,0,0.00000000,0.00000000,0
1559938800000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938859999,0.00000000,0,0.00000000,0.00000000,0
1559938860000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938919999,0.00000000,0,0.00000000,0.00000000,0
1559938920000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559938979999,0.00000000,0,0.00000000,0.00000000,0
1559938980000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939039999,0.00000000,0,0.00000000,0.00000000,0
1559939040000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939099999,0.00000000,0,0.00000000,0.00000000,0
1559939100000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939159999,0.00000000,0,0.00000000,0.00000000,0
1559939160000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939219999,0.00000000,0,0.00000000,0.00000000,0
1559939220000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939279999,0.00000000,0,0.00000000,0.00000000,0
1559939280000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939339999,0.00000000,0,0.00000000,0.00000000,0
1559939340000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939399999,0.00000000,0,0.00000000,0.00000000,0
1559939400000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939459999,0.00000000,0,0.00000000,0.00000000,0
1559939460000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939519999,0.00000000,0,0.00000000,0.00000000,0
1559939520000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939579999,0.00000000,0,0.00000000,0.00000000,0
1559939580000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939639999,0.00000000,0,0.00000000,0.00000000,0
1559939640000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939699999,0.00000000,0,0.00000000,0.00000000,0
1559939700000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939759999,0.00000000,0,0.00000000,0.00000000,0
1559939760000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939819999,0.00000000,0,0.00000000,0.00000000,0
1559939820000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939879999,0.00000000,0,0.00000000,0.00000000,0
1559939880000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939939999,0.00000000,0,0.00000000,0.00000000,0
1559939940000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559939999999,0.00000000,0,0.00000000,0.00000000,0
1559940000000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940059999,0.00000000,0,0.00000000,0.00000000,0
1559940060000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940119999,0.00000000,0,0.00000000,0.00000000,0
1559940120000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940179999,0.00000000,0,0.00000000,0.00000000,0
1559940180000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940239999,0.00000000,0,0.00000000,0.00000000,0
1559940240000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940299999,0.00000000,0,0.00000000,0.00000000,0
1559940300000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940359999,0.00000000,0,0.00000000,0.00000000,0
1559940360000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940419999,0.00000000,0,0.00000000,0.00000000,0
1559940420000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940479999,0.00000000,0,0.00000000,0.00000000,0
1559940480000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940539999,0.00000000,0,0.00000000,0.00000000,0
1559940540000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940599999,0.00000000,0,0.00000000,0.00000000,0
1559940600000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940659999,0.00000000,0,0.00000000,0.00000000,0
1559940660000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940719999,0.00000000,0,0.00000000,0.00000000,0
1559940720000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940779999,0.00000000,0,0.00000000,0.00000000,0
1559940780000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940839999,0.00000000,0,0.00000000,0.00000000,0
1559940840000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940899999,0.00000000,0,0.00000000,0.00000000,0
1559940900000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559940959999,0.00000000,0,0.00000000,0.00000000,0
1559940960000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559941019999,0.00000000,0,0.00000000,0.00000000,0
1559941020000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559941079999,0.00000000,0,0.00000000,0.00000000,0
1559941080000,7930.85000000,7930.85000000,7930.85000000,7930.85000000,0.00000000,1559941139999,0.00000000,0,0.00000000,0.00000000,0
